ID;RM
1;5026,797
2;5054,492167
3;5079,942004
4;5025,266562
5;5048,188234
6;5037,811008
7;5060,324777
8;5031,733794
9;5007,65291
10;5051,603359
11;5056,47358
12;5034,640833
13;5022,175357
14;5057,387368
15;5014,537594
16;5069,988408
17;5038,413749
18;5078,894466
19;5043,493711
20;5044,430784
21;5052,579291
22;5072,186475
23;5057,015796
24;5037,874795
25;5058,393476
26;5020,033236
27;5065,142379
28;5052,64675
29;5068,841335
30;5014,799737
31;5059,54111
32;5026,861629
33;5023,082276
34;5059,268383
35;5081,086658
36;5048,999786
37;5052,411153
38;5009,372482
39;5055,661445
40;5041,594573
41;5024,52696
42;5041,898406
43;5060,957628
44;5038,976701
45;5083,531316
46;5035,888974
47;5037,185371
48;5048,112848
49;5021,983847
50;5020,822864
51;5050,338607
52;5080,156108
53;5073,921772
54;5054,651189
