"","vol","rate","vaso"
"1",1.308333,-0.192372,1
"2",1.252763,0.086178,1
"3",0.223144,0.916291,1
"4",-0.287682,0.405465,1
"5",-0.223144,1.163151,1
"6",-0.356675,1.252763,1
"7",-0.510826,-0.287682,2
"8",0.09531,0.530628,2
"9",-0.105361,-0.287682,2
"10",-0.105361,-0.798508,2
"11",-0.223144,-0.562119,2
"12",-0.597837,1.011601,2
"13",-0.510826,1.098612,2
"14",0.336472,0.845868,1
"15",-0.287682,1.321756,1
"16",0.832909,0.494696,1
"17",1.163151,0.470004,1
"18",-0.162519,0.34713,1
"19",0.530628,0.058269,2
"20",0.587787,0.587787,1
"21",-0.916291,0.693147,2
"22",-0.051293,0.307485,2
"23",0.300105,0.300105,2
"24",0.405465,0.307485,2
"25",0.470004,0.576613,1
"26",-0.510826,0.405465,2
"27",0.587787,0.405465,1
"28",-0.051293,0.641854,2
"29",0.641854,-0.051293,1
"30",0.470004,-0.916291,2
"31",0.993252,-0.287682,1
"32",0.854415,-3.506558,2
"33",0.09531,0.604316,2
"34",0.09531,0.788457,1
"35",0.182322,0.693147,1
"36",-0.223144,1.202972,1
"37",-0.051293,0.641854,2
"38",-0.287682,0.641854,2
"39",0.262364,0.485508,1
